url,type,label,url_length,domain_length,path_length,num_dots,num_slashes,num_digits,num_special_chars,num_subdomains,has_https,has_ip,has_at_symbol,has_double_slash,query_length,num_query_params
4shared.com/audio/QOmxunpu/Kanie_West__Jamie_Fox_-_Gold_D.html,benign,0,62,11,51,2,3,1,7,0,0,0,0,0,0,0
youtube.com/watch?v=NPpCKjFrXzE,benign,0,31,11,6,1,1,0,2,0,0,0,0,0,13,1
ucomparehealthcare.com/dentist/bernard_shapiro/,benign,0,47,22,25,1,3,0,1,0,0,0,0,0,0,0
localfinancial.net/michigan/reed-city/kenda-dieson-54033.html,benign,0,61,18,43,2,3,5,0,0,0,0,0,0,0,0
asucoachcharli.wordpress.com/,benign,0,29,28,1,2,1,0,0,1,0,0,0,0,0,0
spokeo.com/Jane+Dee,benign,0,19,10,9,1,1,0,0,0,0,0,0,0,0,0
familytreeassistant.com/surnames/surnames.php?surname=Foster,benign,0,60,23,22,2,2,0,2,0,0,0,0,0,14,1
http://www.ccent.com.au/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5jY2VudC5jb20uYXUvaW5kZXgucGhwP29wdGlvbj1jb21fY29udGVudCZ2aWV3PWFydGljbGUmaWQ9MTY1OnJldmlldy1ieS1yb3dkaS1mb3ItZmFz,defacement,1,200,16,10,4,3,25,7,2,0,0,0,0,166,3
johnwayne.com/,benign,0,14,13,1,1,1,0,0,0,0,0,0,0,0,0
sfgate.com/cgi-bin/article.cgi?f=/c/a/2011/11/16/SPD21M072Q.DTL,benign,0,63,10,20,3,8,13,2,0,0,0,0,0,32,1
http://www.kultspa.com/index.php?option=com_contact&view=contact&id=1&Itemid=6,defacement,1,78,15,10,3,3,2,9,1,0,0,0,0,45,4
http://www.yyjanet.com/display/49-3.aspx,defacement,1,40,15,18,3,4,3,0,1,0,0,0,0,0,0
asd.besthairtransplantpunjab.com,phishing,2,32,32,0,2,0,0,0,1,0,0,0,0,0,0
en.wikipedia.org/wiki/Blais,benign,0,27,16,11,2,2,0,0,1,0,0,0,0,0,0
salon.com/writer/jim_armstrong/,benign,0,31,9,22,1,3,0,1,0,0,0,0,0,0,0
femalebodybuildersnude.com/,benign,0,27,26,1,1,1,0,0,0,0,0,0,0,0,0
urbanspoon.com/nf/67/6705/6642/Montreal/District-Ovide-Clermont/Pizza-Places,benign,0,76,14,62,1,7,10,0,0,0,0,0,0,0,0
myspace.com/chaddowney,benign,0,22,11,11,1,1,0,0,0,0,0,0,0,0,0
http://correios.com.br/Para-governo/governo-municipal/solucoes-em-marketing/mala-direta-especial,benign,0,96,15,74,2,6,0,0,1,0,0,0,0,0,0
eraambiente.it,phishing,2,14,14,0,1,0,0,0,0,0,0,0,0,0,0
en.wikipedia.org/wiki/Bronis%C5%82aw_Kaper,benign,0,42,16,26,2,2,3,3,1,0,0,0,0,0,0
http://ptcsitegptc.blogspot.com/p/paypal.html,phishing,2,45,24,14,3,4,0,0,1,0,0,0,0,0,0
uptownmagazine.com/2010/10/all-eyes-on-hannah-bronfman/,benign,0,55,18,37,1,4,6,0,0,0,0,0,0,0,0
printaccess.com/perl/pia?action=display&aff=pias&pid=245,benign,0,56,15,9,1,2,3,6,0,0,0,0,0,31,3
myspace.com/rasflabba,benign,0,21,11,10,1,1,0,0,0,0,0,0,0,0,0
archive.org/stream/williamannerobin00harr/williamannerobin00harr_djvu.txt,benign,0,73,11,62,2,3,4,1,0,0,0,0,0,0,0
http://stukkateur-fickinger.de/bilder/4-malerarbeiten/detail/2-unser-buero-01.html?tmpl=component,defacement,1,97,23,52,2,6,4,2,0,0,0,0,0,14,1
epinions.com/content_3763511428,benign,0,31,12,19,1,1,10,1,0,0,0,0,0,0,0
http://www.naturkost-odense.dk/fodevarer,defacement,1,40,23,10,2,3,0,0,1,0,0,0,0,0,0
clarksvilleonline.com/2011/11/01/netflix-and-disney-abc-television-group-announce-extension-of-existing-licensing-agreement-to-stream-tv-shows/,benign,0,143,21,122,1,5,8,0,0,0,0,0,0,0,0
vimeo.com/28750232,benign,0,18,9,9,1,1,8,0,0,0,0,0,0,0,0
http://distractify.com/post/related/id/552bc7824a0c4be60b13dfca/skip/30/limit/10/back/0,benign,0,87,15,65,1,12,18,0,0,0,0,0,0,0,0
http://onedio.com/haber/thom-yorke-un-fotografi-iran-dan-sonra-simdi-de-rusya-da-belirdi-507621,benign,0,95,10,78,1,4,6,0,0,0,0,0,0,0,0
en.wikipedia.org/wiki/Jean-Jacques_Waltz,benign,0,40,16,24,2,2,0,1,1,0,0,0,0,0,0
argentiniansoccerplayers.blogetery.com/,benign,0,39,38,1,2,1,0,0,1,0,0,0,0,0,0
music.yahoo.com/phil-keaggy/albums/what-a-day-love-broke-thru--191436286,benign,0,72,15,57,2,3,9,0,1,0,0,0,0,0,0
spokeo.com/Edward+Frost,benign,0,23,10,13,1,1,0,0,0,0,0,0,0,0,0
itunes.apple.com/us/album/mac-dre-presents-mac-dammit/id62461502,benign,0,64,16,48,2,4,8,0,1,0,0,0,0,0,0
http://www.caseaffittipuglia.com/case-a-ciardo.html?func=detail&id=1,defacement,1,68,25,19,3,3,1,4,1,0,0,0,0,16,2
http://www.thenewspaper.ca/the-sports,defacement,1,37,19,11,2,3,0,0,1,0,0,0,0,0,0
http://koronazrt.hu/index.php/hu/vegyesiparcikk-uzleteink.html,defacement,1,62,12,43,3,5,0,0,0,0,0,0,0,0,0
likasbayprecinct.com,phishing,2,20,20,0,1,0,0,0,0,0,0,0,0,0,0
http://www.zaehringer.org/php/kontaktll.php,defacement,1,43,18,18,3,4,0,0,1,0,0,0,0,0,0
http://www.granvillecharolais.com/newsarchive/17-bilo10.html?tmpl=component&print=1&page=,defacement,1,89,26,27,3,4,5,6,1,0,0,0,0,28,3
greatamericanland.com,phishing,2,21,21,0,1,0,0,0,0,0,0,0,0,0,0
rodandcustommagazine.com/featuredvehicles/0910rc_1950_oldsmobile_futuramic_88_deluxe_club_coupe/viewall.html,benign,0,108,24,84,2,3,10,7,0,0,0,0,0,0,0
http://www.thc-hanau.de/index.php/component/jtags/damen/index.html,defacement,1,66,16,43,4,7,0,0,1,0,0,0,0,0,0
facebook.com/people/Raoul-Spanger/100000404949431,benign,0,49,12,37,1,3,15,0,0,0,0,0,0,0,0
freepages.genealogy.rootsweb.ancestry.com/~devalter/Audoir/dat225.htm,benign,0,69,41,28,5,3,3,1,3,0,0,0,0,0,0
http://www.feuerwehr-treuenbrietzen.de/index.php?option=com_content&view=article&id=49&Itemid=10,defacement,1,96,31,10,3,3,4,9,1,0,0,0,0,47,4
myspace.com/axelrudipellofficial,benign,0,32,11,21,1,1,0,0,0,0,0,0,0,0,0
http://kenh14.vn/2-tek/nhung-tinh-nang-khien-lg-g3-hap-dan-hon-galaxy-s5-20140529035030945.chn,benign,0,94,9,78,2,4,22,0,0,0,0,0,0,0,0
new.music.yahoo.com/galt-macdermot-new-pulse-jazz-band/photos/,benign,0,62,19,43,3,3,0,0,2,0,0,0,0,0,0
shakabanga.com/,benign,0,15,14,1,1,1,0,0,0,0,0,0,0,0,0
https://wordpress.org/showcase/future-internet-public-private-partnership-programme/,benign,0,84,13,63,1,5,0,0,0,1,0,0,0,0,0
liverichspreadwealthglobaltelesummit.com,phishing,2,40,40,0,1,0,0,0,0,0,0,0,0,0,0
charlesclarke.org/,benign,0,18,17,1,1,1,0,0,0,0,0,0,0,0,0
fuckyeahchristinaricci.tumblr.com/,benign,0,34,33,1,2,1,0,0,1,0,0,0,0,0,0
http://www.les-brouzils.fr/index.php?limitstart=72,defacement,1,50,19,10,3,3,2,2,1,0,0,0,0,13,1
cdbaby.com/cd/leduc2,benign,0,20,10,10,1,2,1,0,0,0,0,0,0,0,0
music.yahoo.com/manuel-romero/tracks/,benign,0,37,15,22,2,3,0,0,1,0,0,0,0,0,0
http://djamarildocastro.com.br/index.php?option=com_bibliadigital&view=all&Itemid=18&limitstart=660,defacement,1,99,23,10,3,3,5,9,1,0,0,0,0,58,4
baseball-almanac.com/teamstats/roster.php?y=1986&t=OAK,benign,0,54,20,21,2,2,4,4,0,0,0,0,0,12,2
hellyeahkazama.tumblr.com/post/12703288309,benign,0,42,25,17,2,2,11,0,1,0,0,0,0,0,0
infoplease.com/ce6/people/A0830426.html,benign,0,39,14,25,2,3,8,0,0,0,0,0,0,0,0
britishroyals.info/category/princess-annesfamily/peter-phillips/,benign,0,64,18,46,1,4,0,0,0,0,0,0,0,0,0
http://www.holtemidtpunkt.dk/index.php?option=com_contact&view=contact&id=22:kvickly-bager&catid=12:contacts&Itemid=274,defacement,1,119,21,10,3,3,7,11,1,0,0,0,0,80,5
powerandlightdistrict.com/,benign,0,26,25,1,1,1,0,0,0,0,0,0,0,0,0
http://thai-liveaboard.com/index.php?option=com_thailiveaboard&view=divesites&seaid=1&lang=ru,defacement,1,93,19,10,2,3,1,9,0,0,0,0,0,56,4
http://www.flugtage-salzgitter.de/flugzeuge/101-motorsegler,defacement,1,59,26,26,2,4,3,0,1,0,0,0,0,0,0
charlesprogers.com/,benign,0,19,18,1,1,1,0,0,0,0,0,0,0,0,0
yasni.com/chantal+issa+el+khoury/check+people,benign,0,45,9,36,1,2,0,0,0,0,0,0,0,0,0
mylife.com/petearnautoff,benign,0,24,10,14,1,1,0,0,0,0,0,0,0,0,0
nwcathletics.com/index.php?act=view_post&league=1&page=1855&post_id=1730&school=0&sport=6&tab=1,benign,0,95,16,10,2,1,12,16,0,0,0,0,0,68,7
movingtruck.com/TX/Fort-Griffin,benign,0,31,15,16,1,2,0,0,0,0,0,0,0,0,0
http://www.plexiprint.net/plexi/index.php?page=shop.cart&option=com_virtuemart&Itemid=63,defacement,1,88,18,16,4,4,2,7,1,0,0,0,0,46,3
hockeydb.com/ihdb/draft/nhl1984e.html,benign,0,37,12,25,2,3,4,0,0,0,0,0,0,0,0
http://www.knaresboroughkitchens.co.uk/index.php/news/61-14-june-2012-5-star-neff-master-partners,defacement,1,97,31,59,4,5,9,0,2,0,0,0,0,0,0
http://demolaysc.com.br/index.php?start=132,defacement,1,43,16,10,3,3,3,2,1,0,0,0,0,9,1
find-universities.com/canada/quebec/university-of-qu%c3%a9bec%2c-abitibi_t%c3%a9miscamingue/,benign,0,92,21,71,1,4,5,6,0,0,0,0,0,0,0
http://maycanton.vn/index.php?option=com_products&view=categories&id=7&Itemid=25,defacement,1,80,12,10,2,3,3,9,0,0,0,0,0,50,4
atatikolo.com,phishing,2,13,13,0,1,0,0,0,0,0,0,0,0,0,0
juleskessler.com/,benign,0,17,16,1,1,1,0,0,0,0,0,0,0,0,0
http://totallifechurchjax.com/index.php?option=com_jcalpro&view=calendar&Itemid=180,defacement,1,83,22,10,2,3,3,7,0,0,0,0,0,43,3
freepages.genealogy.rootsweb.ancestry.com/~chesnay/p295.htm,benign,0,59,41,18,5,2,3,1,3,0,0,0,0,0,0
glassdoor.com/Salary/AEP-Salaries-E34.htm,benign,0,41,13,28,2,2,2,0,0,0,0,0,0,0,0
newswire.ca/en/story/59641/association-of-canadian-port-authorities-honours-fednav-head-for-outstanding-contribution-to-shipping-industry,benign,0,137,11,126,1,4,5,0,0,0,0,0,0,0,0
pipl.com/directory/people/Diane/Lowden,benign,0,38,8,30,1,4,0,0,0,0,0,0,0,0,0
bjcc.org/,benign,0,9,8,1,1,1,0,0,0,0,0,0,0,0,0
trust-builder.com/,benign,0,18,17,1,1,1,0,0,0,0,0,0,0,0,0
tickets--tickets.com/event/7775/Concordia-Stingers-Mens-Basketball.html,benign,0,71,20,51,2,3,4,0,0,0,0,0,0,0,0
absoluteastronomy.com/topics/Wally_Parks,benign,0,40,21,19,1,2,0,1,0,0,0,0,0,0,0
dalywebs.com/m.php?pre=paul-pierce-printable-pictures,benign,0,53,12,6,2,1,0,2,0,0,0,0,0,34,1
blackmencanfly.com/,benign,0,19,18,1,1,1,0,0,0,0,0,0,0,0,0
http://pastehtml.com/view/cadoczq41.html,phishing,2,40,13,20,2,4,2,0,0,0,0,0,0,0,0
simple.wikipedia.org/wiki/Charles_V_of_France,benign,0,45,20,25,2,2,0,3,1,0,0,0,0,0,0
biographi.ca/009004-02-10-f.html,benign,0,32,12,20,2,1,10,0,0,0,0,0,0,0,0
examiner.com/mls-in-national/2009-season-preview-los-angeles-galaxy,benign,0,67,12,55,1,2,4,0,0,0,0,0,0,0,0
http://correios.com.br/para-voce/consultas-e-solicitacoes/precos-e-prazos/servicos-nacionais_pasta/e-dne,benign,0,104,15,82,2,7,0,1,1,0,0,0,0,0,0
rmhlongisland.org/,benign,0,18,17,1,1,1,0,0,0,0,0,0,0,0,0
articles.baltimoresun.com/keyword/beauregard/featured/4,benign,0,55,25,30,2,4,1,0,1,0,0,0,0,0,0
linkedin.com/company/aep-industries,benign,0,35,12,23,1,2,0,0,0,0,0,0,0,0,0
http://www.baileybct.com/services,defacement,1,33,17,9,2,3,0,0,1,0,0,0,0,0,0
http://kienthuc.net.vn/diem-thi/diem-chuan-dai-hoc-luat-ha-noi-nam-2014-482424.html,benign,0,83,15,61,3,4,10,0,1,0,0,0,0,0,0
ellerbebecket.com/,benign,0,18,17,1,1,1,0,0,0,0,0,0,0,0,0
chacha.com/question/what-is-the-oakland-athletics-record,benign,0,56,10,46,1,2,0,0,0,0,0,0,0,0,0
http://askubuntu.com/questions/579734/how-can-i-see-a-music-sheet-on-mozilla-firefox-under-linux-ubuntu,benign,0,103,13,83,1,5,6,0,0,0,0,0,0,0,0
http://www.feuerwehr-moellbergen.de/index.php?option=com_ponygallery&func=viewcategory&catid=109&startpage=4&Itemid=54,defacement,1,118,28,10,3,3,6,11,1,0,0,0,0,72,5
cgchannel.com/2010/07/the-foundry-and-walt-disney-animation-studios-partner/,benign,0,76,13,63,1,4,6,0,0,0,0,0,0,0,0
http://packagingpro.nl/assortiment/papier/2-nieuws/77-omsnoeren,defacement,1,63,15,41,1,6,3,0,0,0,0,0,0,0,0
http://www.colegiosanignacio.com.ar/aula_virtual/memberlist.php?mode=leaders,defacement,1,76,28,28,4,4,0,3,2,0,0,0,0,12,1
lb9.uscourts.gov/directory.php,benign,0,30,16,14,3,1,1,0,1,0,0,0,0,0,0
timbers.theoffside.com/,benign,0,23,22,1,2,1,0,0,1,0,0,0,0,0,0
corporationwiki.com/Texas/Dallas/robert-j-corcoran/34736491.aspx,benign,0,64,19,45,2,4,8,0,0,0,0,0,0,0,0
boxofficemojo.com/studio/chart/?studio=usa.htm,benign,0,46,17,14,2,3,0,2,0,0,0,0,0,14,1
peeragenews.blogspot.com/2006/02/hon-mrs-gerald-lascelles.html,benign,0,62,24,38,3,3,6,0,1,0,0,0,0,0,0
http://correios.com.br/english/the-brazil-post/education-and-culture/cultural-centers/cultural-center-of-rio-de-janeiro,benign,0,119,15,97,2,7,0,0,1,0,0,0,0,0,0
melungeon.dnaconsultants.com/_blog/DNA_Consultants_Blog/tag/Melungeons/,benign,0,71,28,43,2,5,0,3,1,0,0,0,0,0,0
wiki.answers.com/Q/Where_does_the_Grand_Trunk_Railroad_end,benign,0,58,16,42,2,2,0,6,1,0,0,0,0,0,0
http://pikabu.ru/tag/%D0%BF%D0%B8%D1%80%D0%BE%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D0%BA%D0%B0/hot,benign,0,91,9,75,1,5,21,22,0,0,0,0,0,0,0
http://askubuntu.com/questions/591962/just-installed-mysql-c-connector-undefine-reference-to-get-driver-instance,benign,0,112,13,92,1,5,6,0,0,0,0,0,0,0,0
mahalo.com/satchel-paige/,benign,0,25,10,15,1,2,0,0,0,0,0,0,0,0,0
bhptbdhqauqqo4ds6ugq.maherstcottage.com.au,phishing,2,42,42,0,3,0,2,0,2,0,0,0,0,0,0
msn.foxsports.com/collegebasketball/team/syracuse-orange-basketball/teamreport/71859,benign,0,84,17,67,2,5,5,0,1,0,0,0,0,0,0
frankmattauch.ifunnyblog.com/abdulfrompascagoula/,benign,0,49,28,21,2,2,0,0,1,0,0,0,0,0,0
http://blueanchor.nl/dintelmarkt/page/search.html,defacement,1,49,13,29,2,5,0,0,0,0,0,0,0,0,0
webcenters.netscape.compuserve.com,phishing,2,34,34,0,3,0,0,0,2,0,0,0,0,0,0
bookrags.com/Sylvia_Earle,benign,0,25,12,13,1,1,0,1,0,0,0,0,0,0,0
ladyglenchicagostyle.blogspot.com/2009/06/2fantasia-and-diane-barrino-performing.html,benign,0,85,33,52,3,3,7,0,1,0,0,0,0,0,0
encyclopedia2.thefreedictionary.com/electronic+commerce,benign,0,55,35,20,2,1,1,0,1,0,0,0,0,0,0
mylife.com/c-914281637,benign,0,22,10,12,1,1,9,0,0,0,0,0,0,0,0
arenafootball.com/game/iowa-barnstormers-jacksonville-sharks-5-13-2011,benign,0,70,17,53,1,2,7,0,0,0,0,0,0,0,0
blogto.com/events/47224,benign,0,23,10,13,1,2,5,0,0,0,0,0,0,0,0
quebecgetaways.com/garden-tour,benign,0,30,18,12,1,1,0,0,0,0,0,0,0,0,0
music.yahoo.com/revolucian/,benign,0,27,15,12,2,2,0,0,1,0,0,0,0,0,0
qbarrington.com/,benign,0,16,15,1,1,1,0,0,0,0,0,0,0,0,0
yelp.com/biz/san-jose-earthquakes-santa-clara,benign,0,45,8,37,1,2,0,0,0,0,0,0,0,0,0
http://tinnhanh360.net/vuot-ty-phu-jack-ma-tim-cook-tro-thanh--nhan-vat-cua-nam-2014-.html,benign,0,90,15,68,2,3,7,0,0,0,0,0,0,0,0
en.wikipedia.org/wiki/John_Coffee,benign,0,33,16,17,2,2,0,1,1,0,0,0,0,0,0
en.wikipedia.org/wiki/Mont_Saint-Sauveur,benign,0,40,16,24,2,2,0,1,1,0,0,0,0,0,0
http://techcrunch.com/2014/10/03/this-week-on-the-tc-gadgets-podcast-gapgate-garmin-and-jamstik/,benign,0,96,14,75,1,7,8,0,0,0,0,0,0,0,0
lyricsvip.com/Artists-A-13.html,benign,0,31,13,18,2,1,2,0,0,0,0,0,0,0,0
http://ecoledecoiffurecarolinelaprise.com/le-personnel/108.html,defacement,1,63,34,22,2,4,3,0,0,0,0,0,0,0,0
http://zjtfjt.com/ywbk-xdwly-ysyw.asp?id=17&readmode=art,defacement,1,56,10,20,2,3,2,4,0,0,0,0,0,18,2
en.wikipedia.org/wiki/Finlay_Currie,benign,0,35,16,19,2,2,0,1,1,0,0,0,0,0,0
http://www.lebensmittel-ueberwachung.de/index.php/aktuellessmart/4-presse/922-mediathek-n24de-video-werbeluegen-auf-lebensmitteln-verboten,defacement,1,138,32,99,3,6,6,0,1,0,0,0,0,0,0
myspace.com/vylan,benign,0,17,11,6,1,1,0,0,0,0,0,0,0,0,0
craigryder.com/photos/cowan-screenart-62-63-hockey-tiles/,benign,0,57,14,43,1,3,4,0,0,0,0,0,0,0,0
https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E5%B7%A8%E4%B9%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FdzaucSK7va4ZC39h+%E5%B7%A8%E4%B9%B3%E3%81%95%E3%82%93%E3%81%A8,benign,0,200,11,5,2,3,60,46,0,1,0,0,0,175,1
music.msn.com/music/artist/terence-blanchard/,benign,0,45,13,32,2,4,0,0,1,0,0,0,0,0,0
fctuckeremge.com/,benign,0,17,16,1,1,1,0,0,0,0,0,0,0,0,0
findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=7082344,benign,0,50,14,15,2,2,7,4,0,0,0,0,0,20,2
http://www.gammamac.it/component/virtuemart/index.html?page=shop.browse&keyword=white,defacement,1,85,15,32,4,5,0,4,1,0,0,0,0,30,2
cameranaked.com/FrenchKisses.htm,benign,0,32,15,17,2,1,0,0,0,0,0,0,0,0,0
servinghistory.com/topics/Rufus_R._Jones,benign,0,40,18,22,2,2,0,2,0,0,0,0,0,0,0
sportsillustrated.cnn.com/vault/article/magazine/MAG1093968/3/index.htm,benign,0,71,25,46,3,6,8,0,1,0,0,0,0,0,0
linkedin.com/company/samuel-merritt-university,benign,0,46,12,34,1,2,0,0,0,0,0,0,0,0,0
http://olx.co.id/i2/jasa-lowongan-kerja/cari-pekerjaan/jasa-lowongan-kerja/cari-pekerjaan,benign,0,89,9,73,2,7,1,0,1,0,0,0,0,0,0
raresportsfilms.com/1952beach.html,benign,0,34,19,15,2,1,4,0,0,0,0,0,0,0,0
accessgenealogy.com/native/tribes/cherokee/,benign,0,43,19,24,1,4,0,0,0,0,0,0,0,0,0
commons.wikimedia.org/wiki/Category:Cities_and_towns_of_Quebec_by_regional_county_municipality,benign,0,94,21,73,2,2,0,8,1,0,0,0,0,0,0
facebook.com/pages/Lucian-Piane-RevoLucian/120910534590837,benign,0,58,12,46,1,3,15,0,0,0,0,0,0,0,0
baseball-almanac.com/players/player.php?p=keougma01,benign,0,51,20,19,2,2,2,2,0,0,0,0,0,11,1
imdb.com/name/nm0790418/,benign,0,24,8,16,1,3,7,0,0,0,0,0,0,0,0
uknwdomaz.co.za,phishing,2,15,15,0,2,0,0,0,1,0,0,0,0,0,0
http://www.autoursdurock.info/index.php?option=com_content&view=article&id=157&Itemid=275,defacement,1,89,22,10,3,3,6,9,1,0,0,0,0,49,4
oursportscentral.com/sports/?t_id=2277,benign,0,38,20,8,1,2,4,3,0,0,0,0,0,9,1
lawyers.com/Criminal-Law/Wisconsin/Milwaukee/law-firms.html,benign,0,59,11,48,2,4,0,0,0,0,0,0,0,0,0
linkedin.com/pub/dir/robert/bourassa,benign,0,36,12,24,1,4,0,0,0,0,0,0,0,0,0
andrewhickey.info/2010/07/03/al-jardine-a-postcard-from-california/,benign,0,67,17,50,1,5,8,0,0,0,0,0,0,0,0
peruviantimes.com/27/lima-football-stadium-closed-following-violent-death-of-fan/13770/,benign,0,87,17,70,1,4,7,0,0,0,0,0,0,0,0
tributes.com/show/Richard-Ray-Tallman-86313451,benign,0,46,12,34,1,2,8,0,0,0,0,0,0,0,0
sports-reference.com/olympics/athletes/sa/genevieve-saumur-1.html,benign,0,65,20,45,2,4,1,0,0,0,0,0,0,0,0
http://motthegioi.vn/kien-thuc-khoi-nghiep/12-quy-luat-cua-mark-cuban-cho-cac-startup-186080.html,benign,0,97,13,77,2,4,8,0,0,0,0,0,0,0,0
assure-moncompte-enligne.com,phishing,2,28,28,0,1,0,0,0,0,0,0,0,0,0,0
metrolyrics.com/one-last-kiss-lyrics-mims.html,benign,0,46,15,31,2,1,0,0,0,0,0,0,0,0,0
frenchtouchagency.net/?p=72,benign,0,27,21,1,1,1,2,2,0,0,0,0,0,4,1
http://www.planet-fitness.it/index.php?option=com_content&view=category&layout=blog&id=39&Itemid=64,defacement,1,99,21,10,3,3,4,11,1,0,0,0,0,60,5
lawyers.com/Quebec/Montreal/De-GrandprA-Chait-1343337-f.html,benign,0,60,11,49,2,3,7,0,0,0,0,0,0,0,0
mylife.com/c-230527733,benign,0,22,10,12,1,1,9,0,0,0,0,0,0,0,0
http://censor.net.ua/jokes/all/page/1/hero/0/category/415/interval/5/author/0/sortby/date,benign,0,89,13,69,2,16,7,0,1,0,0,0,0,0,0
nextwavedigital.com/impauley/wp-admin/admin/reshma-sex/christina-broccolini-tits.html,benign,0,85,19,66,2,5,0,0,0,0,0,0,0,0,0
sjcvaleguia.com.br/Mix/valeg/config.bin,malware,3,39,18,21,3,3,0,0,1,0,0,0,0,0,0
http://pastehtml.com/view/bb8kfftwi.html,phishing,2,40,13,20,2,4,1,0,0,0,0,0,0,0,0
restaurantsinlosangeles.com/,benign,0,28,27,1,1,1,0,0,0,0,0,0,0,0,0
http://www.atobio.com.br/index.php?option=com_content&view=section&id=6&Itemid=28,defacement,1,81,17,10,4,3,3,9,2,0,0,0,0,46,4
http://torcache.net/torrent/ABCDB25F93824D603F568C8EE1B5E2D30C380803.torrent?title=[kickass.to]homeland.temporada.4.hdtv.cap.401.espa%C3%B1ol.castellano,benign,0,152,12,57,10,4,31,4,0,0,0,0,0,75,1
en.wikipedia.org/wiki/Dead_Brain_Cells_(album),benign,0,46,16,30,2,2,0,3,1,0,0,0,0,0,0
http://www.czdesign.cz/kalenda/month.calendar/2012/01/31/-.html,defacement,1,63,15,41,4,8,8,0,1,0,0,0,0,0,0
billsintoronto.com/buffalo-bills/buffalo-bills-2011-season-schedule,benign,0,67,18,49,1,2,4,0,0,0,0,0,0,0,0
legalweek.com/,benign,0,14,13,1,1,1,0,0,0,0,0,0,0,0,0
http://plarium.com/en/strategy-games/sparta-war-of-empires/news/capture-greek-pantheons/,benign,0,88,11,70,1,8,0,0,0,0,0,0,0,0,0
vo2ov.com/-MU-RS-Alias-Season-1-2-3-4-5-Complete-DVDRip-XviD-Single-Links-_916697.html,benign,0,86,9,77,2,1,12,1,0,0,0,0,0,0,0
muchmusic.com/tv/soyouthinkyoucandance/,benign,0,39,13,26,1,3,0,0,0,0,0,0,0,0,0
http://www.meridianranch.com/index.php?option=com_content&view=article&id=120:recreation-center&catid=7:recreation&Itemid=146,defacement,1,125,21,10,3,3,7,11,1,0,0,0,0,86,5
presidentscafe.weebly.com/,benign,0,26,25,1,2,1,0,0,1,0,0,0,0,0,0
amazon.co.uk/Godfather-Part-DVD-Region-NTSC/dp/B0007Y08MY,benign,0,57,12,45,2,3,6,0,1,0,0,0,0,0,0
musculargoddess.com/,benign,0,20,19,1,1,1,0,0,0,0,0,0,0,0,0
http://searchengineland.com/for-task-completion-cortana-now-integrates-more-deeply-with-apps-220110,benign,0,99,20,72,1,3,6,0,0,0,0,0,0,0,0
vintageantiquecollectible.com/sports-memorabilia/Baseball-MLB/Montreal-Expos,benign,0,76,29,47,1,3,0,0,0,0,0,0,0,0,0
bleacherreport.com/users/108801-donny-chabot,benign,0,44,18,26,1,2,6,0,0,0,0,0,0,0,0
http://www.swaledaleroadrunners.co.uk/news/race-reports/84-great-westmorland-trail-race,defacement,1,87,30,50,3,5,2,0,2,0,0,0,0,0,0
http://www.sciclubmarzocco.it/index.php?view=article&id=35:la-nostra-lunga-storia&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=111,defacement,1,155,22,10,3,3,6,17,1,0,0,0,0,115,8
discogs.com/artist/Erase+Errata,benign,0,31,11,20,1,2,0,0,0,0,0,0,0,0,0
facebook.com/ray.goldenberg,benign,0,27,12,15,2,1,0,0,0,0,0,0,0,0,0
molsoncoorssettlement.com/,benign,0,26,25,1,1,1,0,0,0,0,0,0,0,0,0
http://www.schuetzenverein-beelen.de/index.php?option=com_content&view=article&id=56&Itemid=2,defacement,1,93,29,10,3,3,3,9,1,0,0,0,0,46,4
formulatours.com/GP_PackageType.aspx?F1Tour=F1GrandPrixBelgium,benign,0,62,16,20,2,1,2,3,0,0,0,0,0,25,1
amazon.com/s?ie=UTF8&field-artist=Marc-Andr%C3%A9%20Hamelin&rh=n%3A5174%2Cp_32%3AMarc-Andr%C3%A9%20Hamelin&page=1,benign,0,113,10,2,1,1,19,18,0,0,0,0,0,100,4
yelp.com/biz/barksdale-flower-shop-barksdale-afb,benign,0,48,8,40,1,2,0,0,0,0,0,0,0,0,0
videos.filefinds.net/?s=SMOTRI,benign,0,30,20,1,2,1,0,2,1,0,0,0,0,8,1
margaretmwilliams.suite101.com/romantic-movies-improve-spanish-language-skills-a119853,benign,0,86,30,56,2,1,9,0,1,0,0,0,0,0,0
lisaquinninc.com/,benign,0,17,16,1,1,1,0,0,0,0,0,0,0,0,0
http://www.printoptions.com.co/index.php?option=com_content&view=article&id=10&Itemid=41,defacement,1,88,23,10,4,3,4,9,2,0,0,0,0,47,4
rwjf.org/,benign,0,9,8,1,1,1,0,0,0,0,0,0,0,0,0
